"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","weekdays_num"
2007-11-04,"02:47:00",0.276,0.08,241.6,1.2,0,0,0,7
2007-11-04,"02:48:00",0.50385,0.08,242.03,1.2,0,0,0,7
2007-11-04,"02:49:00",0.50085,0.072,241.63,1.2,0,0,0,7
2007-11-04,"02:50:00",0.202,0,241.91,0.8,0,0,0,7
2007-11-04,"02:51:00",0.27,0,241.77,1.2,0,0,0,7
2007-11-04,"02:52:00",0.4939,0.11,242.22,1.4,0,0,0,7
2007-11-04,"02:53:00",0.31,0.11,242.15,1.4,0,0,0,7
2007-11-04,"02:54:00",0.308,0.11,241.91,1.4,0,0,0,7
2007-11-04,"02:55:00",0.4941,0.112,242.45,1.4,0,0,0,7
2007-11-04,"02:56:00",0.306,0.112,242.55,1.2,0,0,0,7
2007-11-04,"02:57:00",0.4943,0.11,241.77,1.2,0,0,0,7
2007-11-04,"02:58:00",0.302,0.108,241.25,1.2,0,0,0,7
2007-11-04,"02:59:00",0.302,0.11,241.83,1.2,0,0,0,7
2007-11-04,"03:00:00",0.49455,0.11,241.98,1.2,0,0,0,7
2007-11-04,"03:01:00",0.49465,0.112,242.39,1.2,0,0,0,7
2007-11-04,"03:02:00",0.3,0.112,242.37,1.2,0,0,0,7
2007-11-04,"03:03:00",0.3,0.112,242.38,1.2,0,0,0,7
2007-11-04,"03:04:00",0.50145,0.114,242.71,1.2,0,0,0,7
2007-11-04,"03:05:00",0.37,0.196,242.55,1.8,0,0,0,7
2007-11-04,"03:06:00",0.5102,0.238,242.58,1.8,0,1,0,7
2007-11-04,"03:07:00",0.32,0.148,243.13,1.4,0,1,0,7
2007-11-04,"03:08:00",0.5154,0.104,243.28,1.2,0,2,0,7
2007-11-04,"03:09:00",0.292,0.104,243.28,1.2,0,1,0,7
2007-11-04,"03:10:00",0.29,0.102,242.82,1.2,0,2,0,7
2007-11-04,"03:11:00",0.5219,0.1,242.15,1.2,0,1,0,7
2007-11-04,"03:12:00",0.52405,0.1,242.29,1.2,0,1,0,7
2007-11-04,"03:13:00",0.5262,0.1,242.3,1.2,0,2,0,7
2007-11-04,"03:14:00",0.5283,0.098,241.65,1.2,0,1,0,7
2007-11-04,"03:15:00",0.53035,0.096,241.26,1.2,0,2,0,7
2007-11-04,"03:16:00",0.286,0.096,241.34,1.2,0,1,0,7
2007-11-04,"03:17:00",0.5342,0.08,242.12,1.2,0,1,0,7
2007-11-04,"03:18:00",0.204,0,242.08,0.8,0,0,0,7
2007-11-04,"03:19:00",0.204,0,242.51,0.8,0,0,0,7
2007-11-04,"03:20:00",0.24,0,242.77,1.2,0,0,0,7
2007-11-04,"03:21:00",0.53725,0.084,242.96,1.2,0,0,0,7
2007-11-04,"03:22:00",0.282,0.084,243.09,1.2,0,0,0,7
2007-11-04,"03:23:00",0.53815,0.082,242.02,1.2,0,0,0,7
2007-11-04,"03:24:00",0.5382,0.082,242.04,1.2,0,0,0,7
2007-11-04,"03:25:00",0.278,0.08,241.81,1.2,0,0,0,7
2007-11-04,"03:26:00",0.276,0.08,241.47,1.2,0,0,0,7
2007-11-04,"03:27:00",0.53755,0.048,241.55,1,0,0,0,7
2007-11-04,"03:28:00",0.53575,0,242.24,0.8,0,0,0,7
2007-11-04,"03:29:00",0.204,0,242.27,0.8,0,0,0,7
2007-11-04,"03:30:00",0.204,0,242.29,0.8,0,0,0,7
2007-11-04,"03:31:00",0.5325,0,242.42,0.8,0,0,0,7
2007-11-04,"03:32:00",0.52975,0,241.93,0.8,0,0,0,7
2007-11-04,"03:33:00",0.52705,0,241.16,0.8,0,0,0,7
2007-11-04,"03:34:00",0.5244,0,241,0.8,0,0,0,7
2007-11-04,"03:35:00",0.52175,0,241.12,0.8,0,0,0,7
2007-11-04,"03:36:00",0.52035,0,241.04,1.2,0,0,0,7
2007-11-04,"03:37:00",0.314,0.108,240.96,1.4,0,0,0,7
2007-11-04,"03:38:00",0.31,0.11,241.56,1.4,0,0,0,7
2007-11-04,"03:39:00",0.52095,0.11,241.6,1.4,0,0,0,7
2007-11-04,"03:40:00",0.52115,0.108,241.39,1.2,0,0,0,7
2007-11-04,"03:41:00",0.306,0.11,241.51,1.2,0,0,0,7
2007-11-04,"03:42:00",0.5214,0.11,241.69,1.2,0,0,0,7
2007-11-04,"03:43:00",0.304,0.11,241.74,1.2,0,0,0,7
2007-11-04,"03:44:00",0.52155,0.108,241.6,1.2,0,0,0,7
2007-11-04,"03:45:00",0.5198,0.108,241.53,1.2,0,0,0,7
2007-11-04,"03:46:00",0.3,0.108,241.44,1.2,0,0,0,7
2007-11-04,"03:47:00",0.51715,0.108,241.14,1.2,0,0,0,7
2007-11-04,"03:48:00",0.298,0.11,241.81,1.2,0,0,0,7
2007-11-04,"03:49:00",0.51745,0.11,241.46,1.2,0,0,0,7
2007-11-04,"03:50:00",0.298,0.112,242.17,1.2,0,0,0,7
2007-11-04,"03:51:00",0.51785,0.114,242.51,1.2,0,0,0,7
2007-11-04,"03:52:00",0.242,0,242.24,1,0,0,0,7
2007-11-04,"03:53:00",0.5145,0,242.47,0.8,0,0,0,7
2007-11-04,"03:54:00",0.5124,0,242.24,0.8,0,0,0,7
2007-11-04,"03:55:00",0.204,0,241.74,0.8,0,0,0,7
2007-11-04,"03:56:00",0.208,0,240.22,0.8,0,0,0,7
2007-11-04,"03:57:00",0.50675,0,239.89,0.8,0,0,0,7
2007-11-04,"03:58:00",0.50795,0,240.25,1.2,0,0,0,7
2007-11-04,"03:59:00",0.50975,0.076,240.15,1.2,0,0,0,7
2007-11-04,"04:00:00",0.5107,0.076,240.19,1.2,0,0,0,7
2007-11-04,"04:01:00",0.5106,0.078,240.98,1.2,0,0,0,7
2007-11-04,"04:02:00",0.278,0.078,241.07,1.2,0,0,0,7
2007-11-04,"04:03:00",0.5104,0.078,240.92,1.2,0,0,0,7
2007-11-04,"04:04:00",0.5103,0.078,241.19,1.2,0,0,0,7
2007-11-04,"04:05:00",0.50965,0,241.86,1,0,0,0,7
2007-11-04,"04:06:00",0.204,0,242.54,0.8,0,0,0,7
2007-11-04,"04:07:00",0.50665,0,241.78,0.8,0,0,0,7
2007-11-04,"04:08:00",0.204,0,241.95,0.8,0,0,0,7
2007-11-04,"04:09:00",0.50665,0,242.35,0.8,0,0,0,7
2007-11-04,"04:10:00",0.204,0,241.98,0.8,0,0,0,7
2007-11-04,"04:11:00",0.21,0,241.37,0.8,0,0,0,7
2007-11-04,"04:12:00",0.50695,0,241.22,0.8,0,0,0,7
2007-11-04,"04:13:00",0.5071,0,240.43,0.8,0,0,0,7
2007-11-04,"04:14:00",0.50725,0,240.02,0.8,0,0,0,7
2007-11-04,"04:15:00",0.5074,0,239.69,0.8,0,0,0,7
2007-11-04,"04:16:00",0.5063,0,239.98,0.8,0,0,0,7
2007-11-04,"04:17:00",0.2,0,240.27,0.8,0,0,0,7
2007-11-04,"04:18:00",0.202,0,240.54,0.8,0,0,0,7
2007-11-04,"04:19:00",0.4981,0,241.35,0.8,0,0,0,7
2007-11-04,"04:20:00",0.4955,0,241.74,0.8,0,0,0,7
2007-11-04,"04:21:00",0.204,0,241.82,0.8,0,0,0,7
2007-11-04,"04:22:00",0.312,0.092,241.38,1.4,0,0,0,7
2007-11-04,"04:23:00",0.4934,0.108,241.66,1.4,0,0,0,7
2007-11-04,"04:24:00",0.318,0.108,241.44,1.4,0,0,0,7
2007-11-04,"04:25:00",0.4945,0.11,241.52,1.4,0,0,0,7
2007-11-04,"04:26:00",0.4954,0.112,242.08,1.4,0,0,0,7
2007-11-04,"04:27:00",0.49575,0.108,241.18,1.4,0,0,0,7
2007-11-04,"04:28:00",0.4967,0.124,240.62,1.6,0,0,0,7
2007-11-04,"04:29:00",0.4991,0.23,241.11,1.8,0,1,0,7
2007-11-04,"04:30:00",0.50145,0.23,240.98,1.8,0,1,0,7
2007-11-04,"04:31:00",0.50375,0.23,241.05,1.8,0,2,0,7
2007-11-04,"04:32:00",0.50745,0.23,240.96,1.8,0,1,0,7
2007-11-04,"04:33:00",0.512,0.228,240.53,1.8,0,2,0,7
2007-11-04,"04:34:00",0.5164,0.226,240.24,1.8,0,1,0,7
2007-11-04,"04:35:00",0.38,0.226,240.15,1.8,0,1,0,7
2007-11-04,"04:36:00",0.52505,0.226,240.15,1.8,0,2,0,7
2007-11-04,"04:37:00",0.5308,0.284,240,2.2,0,1,0,7
2007-11-04,"04:38:00",0.358,0.194,240.04,1.6,0,2,0,7
2007-11-04,"04:39:00",0.53555,0.198,240.63,1.6,0,1,0,7
2007-11-04,"04:40:00",0.358,0.196,240.34,1.6,0,1,0,7
2007-11-04,"04:41:00",0.53815,0.106,239.45,1.4,0,1,0,7
2007-11-04,"04:42:00",0.28,0.074,239.65,1.2,0,0,0,7
2007-11-04,"04:43:00",0.28,0.076,240.22,1.2,0,0,0,7
2007-11-04,"04:44:00",0.224,0,240.37,1,0,0,0,7
2007-11-04,"04:45:00",0.208,0,240.82,0.8,0,0,0,7
2007-11-04,"04:46:00",0.536,0,241.12,0.8,0,0,0,7
2007-11-04,"04:47:00",0.53605,0,240.68,0.8,0,0,0,7
2007-11-04,"04:48:00",0.53605,0,240.78,0.8,0,0,0,7
2007-11-04,"04:49:00",0.536,0,241.42,0.8,0,0,0,7
2007-11-04,"04:50:00",0.202,0,241.61,0.8,0,0,0,7
2007-11-04,"04:51:00",0.53575,0,242.26,0.8,0,0,0,7
2007-11-04,"04:52:00",0.53555,0,242.04,0.8,0,0,0,7
2007-11-04,"04:53:00",0.5354,0,241.87,0.8,0,0,0,7
2007-11-04,"04:54:00",0.53525,0,241.87,0.8,0,0,0,7
2007-11-04,"04:55:00",0.202,0,241.95,0.8,0,0,0,7
2007-11-04,"04:56:00",0.21,0,242.41,0.8,0,0,0,7
2007-11-04,"04:57:00",0.5354,0,241.83,0.8,0,0,0,7
2007-11-04,"04:58:00",0.21,0,242.01,0.8,0,0,0,7
2007-11-04,"04:59:00",0.21,0,243.26,0.8,0,0,0,7
2007-11-04,"05:00:00",0.536,0,243.65,0.8,0,0,0,7
2007-11-04,"05:01:00",0.21,0,243.05,0.8,0,0,0,7
2007-11-04,"05:02:00",0.5336,0,242.33,0.8,0,0,0,7
2007-11-04,"05:03:00",0.208,0,241.65,0.8,0,0,0,7
2007-11-04,"05:04:00",0.208,0,241.27,0.8,0,0,0,7
2007-11-04,"05:05:00",0.208,0,241.28,0.8,0,0,0,7
2007-11-04,"05:06:00",0.522,0,241.58,0.8,0,0,0,7
2007-11-04,"05:07:00",0.306,0.078,241.25,1.4,0,0,0,7
2007-11-04,"05:08:00",0.318,0.106,240.9,1.4,0,0,0,7
2007-11-04,"05:09:00",0.5194,0.106,240.82,1.4,0,0,0,7
2007-11-04,"05:10:00",0.51735,0.106,241.16,1.4,0,0,0,7
2007-11-04,"05:11:00",0.304,0.104,240.63,1.2,0,0,0,7
2007-11-04,"05:12:00",0.302,0.106,240.81,1.2,0,0,0,7
2007-11-04,"05:13:00",0.51085,0.106,240.96,1.2,0,0,0,7
2007-11-04,"05:14:00",0.50885,0.106,240.81,1.2,0,0,0,7
2007-11-04,"05:15:00",0.37,0.18,241,1.8,0,0,0,7
2007-11-04,"05:16:00",0.5087,0.216,242.07,1.8,0,0,0,7
2007-11-04,"05:17:00",0.382,0.214,241.89,1.8,0,0,0,7
2007-11-04,"05:18:00",0.50785,0.214,241.72,1.8,0,0,0,7
2007-11-04,"05:19:00",0.378,0.214,241.59,1.8,0,0,0,7
2007-11-04,"05:20:00",0.5087,0.214,241.68,1.8,0,0,0,7
2007-11-04,"05:21:00",0.368,0.214,241.75,1.6,0,0,0,7
2007-11-04,"05:22:00",0.338,0.17,241.97,1.6,0,0,0,7
2007-11-04,"05:23:00",0.50985,0,242.31,0.8,0,0,0,7
2007-11-04,"05:24:00",0.5093,0,242.11,0.8,0,0,0,7
2007-11-04,"05:25:00",0.202,0,242,0.8,0,0,0,7
2007-11-04,"05:26:00",0.50915,0,241.67,0.8,0,0,0,7
2007-11-04,"05:27:00",0.5092,0,241.21,0.8,0,0,0,7
2007-11-04,"05:28:00",0.5093,0,241.18,0.8,0,0,0,7
2007-11-04,"05:29:00",0.5094,0,240.75,0.8,0,0,0,7
2007-11-04,"05:30:00",0.2,0,240.92,0.8,0,0,0,7
2007-11-04,"05:31:00",0.2,0,241.31,0.8,0,0,0,7
2007-11-04,"05:32:00",0.2,0,241.24,0.8,0,0,0,7
2007-11-04,"05:33:00",0.2,0,241.52,0.8,0,0,0,7
2007-11-04,"05:34:00",0.202,0,241.66,0.8,0,0,0,7
2007-11-04,"05:35:00",0.50935,0,241.26,0.8,0,0,0,7
2007-11-04,"05:36:00",0.206,0,240.77,0.8,0,0,0,7
2007-11-04,"05:37:00",0.5092,0,240.51,0.8,0,0,0,7
2007-11-04,"05:38:00",0.50915,0,241.02,0.8,0,0,0,7
2007-11-04,"05:39:00",0.2,0,241.06,0.8,0,0,0,7
2007-11-04,"05:40:00",0.5086,0,240.66,0.8,0,0,0,7
2007-11-04,"05:41:00",0.50835,0,240.68,0.8,0,0,0,7
2007-11-04,"05:42:00",0.2,0,240.68,0.8,0,0,0,7
2007-11-04,"05:43:00",0.5079,0,241.02,0.8,0,0,0,7
2007-11-04,"05:44:00",0.5078,0,240.89,0.8,0,0,0,7
2007-11-04,"05:45:00",0.5078,0,241.05,0.8,0,0,0,7
2007-11-04,"05:46:00",0.208,0,241.84,0.8,0,0,0,7
2007-11-04,"05:47:00",0.208,0,242.08,0.8,0,0,0,7
2007-11-04,"05:48:00",0.204,0,242.76,0.8,0,0,0,7
2007-11-04,"05:49:00",0.202,0,242.8,0.8,0,0,0,7
2007-11-04,"05:50:00",0.202,0,242.29,0.8,0,0,0,7
2007-11-04,"05:51:00",0.202,0,242.69,0.8,0,0,0,7
2007-11-04,"05:52:00",0.4971,0.21,242.54,2,0,0,0,7
2007-11-04,"05:53:00",0.466,0.302,242.85,2.4,0,1,0,7
2007-11-04,"05:54:00",0.478,0.348,243.42,2.4,0,2,0,7
2007-11-04,"05:55:00",0.478,0.348,243.27,2.4,0,1,0,7
2007-11-04,"05:56:00",0.51065,0.34,242.14,2.4,0,2,0,7
2007-11-04,"05:57:00",0.466,0.336,241.33,2.4,0,1,0,7
2007-11-04,"05:58:00",0.46,0.334,241.08,2.2,0,1,0,7
2007-11-04,"05:59:00",0.51675,0.332,240.85,2.2,0,2,0,7
2007-11-04,"06:00:00",0.5185,0.316,240.18,2.2,0,1,0,7
2007-11-04,"06:01:00",0.38,0.226,240.16,1.8,0,2,0,7
2007-11-04,"06:02:00",0.5198,0.222,239.36,1.8,0,1,0,7
2007-11-04,"06:03:00",0.384,0.222,239.36,1.8,0,1,0,7
2007-11-04,"06:04:00",0.358,0.188,239.27,1.6,0,2,0,7
2007-11-04,"06:05:00",0.3,0.106,240.29,1.2,0,0,0,7
2007-11-04,"06:06:00",0.53305,0.108,241.21,1.2,0,0,0,7
2007-11-04,"06:07:00",0.294,0.108,241.18,1.2,0,0,0,7
2007-11-04,"06:08:00",0.2,0,240.8,0.8,0,0,0,7
2007-11-04,"06:09:00",0.53485,0,240.31,0.8,0,0,0,7
2007-11-04,"06:10:00",0.198,0,240.24,0.8,0,0,0,7
2007-11-04,"06:11:00",0.5348,0,240.31,0.8,0,0,0,7
2007-11-04,"06:12:00",0.5349,0,241.08,0.8,0,0,0,7
2007-11-04,"06:13:00",0.5351,0,241.55,0.8,0,0,0,7
2007-11-04,"06:14:00",0.53525,0,241.06,0.8,0,0,0,7
2007-11-04,"06:15:00",0.53525,0,241.34,0.8,0,0,0,7
2007-11-04,"06:16:00",0.202,0,241.3,0.8,0,0,0,7
2007-11-04,"06:17:00",0.2,0,241.22,0.8,0,0,0,7
2007-11-04,"06:18:00",0.2,0,240.88,0.8,0,0,0,7
2007-11-04,"06:19:00",0.2,0,241.18,0.8,0,0,0,7
2007-11-04,"06:20:00",0.5348,0,241.17,0.8,0,0,0,7
2007-11-04,"06:21:00",0.53485,0,241.69,0.8,0,0,0,7
2007-11-04,"06:22:00",0.208,0,241.9,0.8,0,0,0,7
2007-11-04,"06:23:00",0.5353,0,242.34,0.8,0,0,0,7
2007-11-04,"06:24:00",0.5354,0,241.92,0.8,0,0,0,7
2007-11-04,"06:25:00",0.5354,0,242.12,0.8,0,0,0,7
2007-11-04,"06:26:00",0.202,0,242.91,0.8,0,0,0,7
2007-11-04,"06:27:00",0.5351,0,242.5,0.8,0,0,0,7
2007-11-04,"06:28:00",0.53505,0,242.22,0.8,0,0,0,7
2007-11-04,"06:29:00",0.202,0,242.24,0.8,0,0,0,7
2007-11-04,"06:30:00",0.234,0,240.73,1.2,0,0,0,7
2007-11-04,"06:31:00",0.5378,0.076,240.79,1.2,0,0,0,7
2007-11-04,"06:32:00",0.282,0.076,240.78,1.2,0,0,0,7
2007-11-04,"06:33:00",0.53005,0.076,240.61,1.2,0,0,0,7
2007-11-04,"06:34:00",0.282,0.076,240.91,1.2,0,0,0,7
2007-11-04,"06:35:00",0.276,0.074,240.58,1.2,0,0,0,7
2007-11-04,"06:36:00",0.274,0.074,240.44,1.2,0,0,0,7
2007-11-04,"06:37:00",0.5131,0.194,240.36,1.8,0,0,0,7
2007-11-04,"06:38:00",0.318,0.116,240.95,1.4,0,0,0,7
2007-11-04,"06:39:00",0.306,0.106,240.9,1.2,0,0,0,7
2007-11-04,"06:40:00",0.304,0.102,239.96,1.2,0,0,0,7
2007-11-04,"06:41:00",0.312,0.104,240.63,1.4,0,0,0,7
2007-11-04,"06:42:00",0.31,0.108,241.41,1.4,0,0,0,7
2007-11-04,"06:43:00",0.497,0.108,241.68,1.4,0,0,0,7
2007-11-04,"06:44:00",0.306,0.106,241.38,1.2,0,0,0,7
2007-11-04,"06:45:00",0.50795,0.1,240.77,4,0,0,6,7
2007-11-04,"06:46:00",0.5355,0.092,240.19,5.8,0,0,18,7
2007-11-04,"06:47:00",1.388,0.092,240.03,5.8,0,0,19,7
2007-11-04,"06:48:00",1.376,0.092,240.11,5.6,0,0,18,7
2007-11-04,"06:49:00",1.378,0.096,241.14,5.6,0,0,18,7
2007-11-04,"06:50:00",1.378,0.096,241,5.6,0,0,18,7
2007-11-04,"06:51:00",1.374,0.094,240.67,5.6,0,0,17,7
2007-11-04,"06:52:00",1.378,0.096,241.21,5.6,0,0,18,7
2007-11-04,"06:53:00",1.322,0,240.72,5.4,0,0,18,7
2007-11-04,"06:54:00",1.264,0,239.88,5.2,0,0,18,7
2007-11-04,"06:55:00",1.26,0,239.52,5.2,0,0,17,7
2007-11-04,"06:56:00",0.81685,0,239.51,5.2,0,0,18,7
2007-11-04,"06:57:00",1.264,0,239.99,5.2,0,0,18,7
2007-11-04,"06:58:00",0.8701,0,240.22,5.2,0,0,17,7
2007-11-04,"06:59:00",1.264,0,240,5.2,0,0,18,7
2007-11-04,"07:00:00",0.92355,0,240.45,5.2,0,0,18,7
2007-11-04,"07:01:00",0.95025,0,240.07,5.2,0,0,17,7
2007-11-04,"07:02:00",1.27,0,240.02,5.2,0,0,18,7
2007-11-04,"07:03:00",1.27,0,240.24,5.2,0,0,18,7
2007-11-04,"07:04:00",1.0297,0,240.09,5.2,0,0,17,7
2007-11-04,"07:05:00",1.0561,0,240.09,5.2,0,0,18,7
2007-11-04,"07:06:00",1.264,0,240.13,5.2,0,0,18,7
2007-11-04,"07:07:00",1.298,0,240.05,5.4,0,0,17,7
2007-11-04,"07:08:00",1.34,0.064,240.27,5.4,0,0,18,7
2007-11-04,"07:09:00",1.1671,0.064,240.42,5.6,0,0,18,7
2007-11-04,"07:10:00",1.346,0.064,240.36,5.6,0,0,18,7
2007-11-04,"07:11:00",1.342,0.064,239.97,5.6,0,0,17,7
2007-11-04,"07:12:00",1.338,0.062,239.63,5.6,0,0,18,7
2007-11-04,"07:13:00",1.27415,0.062,239.78,5.4,0,0,17,7
2007-11-04,"07:14:00",1.3002,0.06,239.11,5.4,0,0,18,7
2007-11-04,"07:15:00",1.314,0,239.34,5.4,0,0,17,7
2007-11-04,"07:16:00",1.342,0.08,239.56,5.6,0,0,18,7
2007-11-04,"07:17:00",1.346,0.082,240.11,5.6,0,2,18,7
2007-11-04,"07:18:00",1.348,0.082,240.3,5.6,0,1,17,7
2007-11-04,"07:19:00",1.352,0.082,239.93,5.6,0,1,18,7
2007-11-04,"07:20:00",1.352,0.082,239.88,5.6,0,2,18,7
2007-11-04,"07:21:00",1.348,0.08,239.48,5.6,0,1,17,7
2007-11-04,"07:22:00",1.438,0.178,239.38,6,0,2,18,7
2007-11-04,"07:23:00",1.53775,0.214,240.16,6,0,1,18,7
2007-11-04,"07:24:00",1.458,0.216,240.73,6,0,2,17,7
2007-11-04,"07:25:00",1.458,0.218,240.86,6,0,1,18,7
2007-11-04,"07:26:00",1.58455,0.218,240.89,6,0,1,18,7
2007-11-04,"07:27:00",1.58605,0.216,240.46,6,0,2,18,7
2007-11-04,"07:28:00",1.5861,0.114,239.74,5.6,0,0,17,7
2007-11-04,"07:29:00",1.5857,0.092,239.59,5.6,0,0,18,7
2007-11-04,"07:30:00",1.366,0.094,240.07,5.6,0,0,17,7
2007-11-04,"07:31:00",1.358,0.092,239.47,5.6,0,0,18,7
2007-11-04,"07:32:00",1.35,0.09,239.25,5.6,0,0,18,7
2007-11-04,"07:33:00",1.5851,0.092,239.76,5.6,0,0,17,7
2007-11-04,"07:34:00",1.358,0.094,240.3,5.6,0,0,18,7
2007-11-04,"07:35:00",1.5899,0.094,240.24,5.6,0,0,18,7
2007-11-04,"07:36:00",1.356,0.094,240.22,5.6,0,0,17,7
2007-11-04,"07:37:00",1.5948,0.094,240.34,5.6,0,0,18,7
2007-11-04,"07:38:00",1.5965,0.05,240.45,5.4,0,0,18,7
2007-11-04,"07:39:00",0.48,0,241.38,2.8,0,0,6,7
2007-11-04,"07:40:00",0.208,0,241.8,0.8,0,0,0,7
2007-11-04,"07:41:00",0.204,0,241.33,0.8,0,0,0,7
2007-11-04,"07:42:00",0.2,0,240.85,0.8,0,0,0,7
2007-11-04,"07:43:00",0.2,0,241.41,0.8,0,0,0,7
2007-11-04,"07:44:00",0.226,0,241.95,1.2,0,0,0,7
2007-11-04,"07:45:00",0.28,0.078,241.41,1.2,0,0,0,7
2007-11-04,"07:46:00",0.278,0.078,241.1,1.2,0,0,0,7
2007-11-04,"07:47:00",0.284,0.078,240.97,1.2,0,0,0,7
2007-11-04,"07:48:00",1.34315,0.078,241.17,1.2,0,0,0,7
2007-11-04,"07:49:00",0.284,0.08,241.53,1.2,0,0,0,7
2007-11-04,"07:50:00",1.29,0.08,241.89,1.2,0,0,0,7
2007-11-04,"07:51:00",0.274,0.078,241.42,1.2,0,0,0,7
2007-11-04,"07:52:00",1.23525,0,241.18,0.8,0,0,0,7
2007-11-04,"07:53:00",0.202,0,241.51,0.8,0,0,0,7
2007-11-04,"07:54:00",1.1789,0,241.99,0.8,0,0,0,7
2007-11-04,"07:55:00",0.202,0,242.51,0.8,0,0,0,7
2007-11-04,"07:56:00",1.1227,0,242.24,0.8,0,0,0,7
2007-11-04,"07:57:00",0.21,0,242.18,0.8,0,0,0,7
2007-11-04,"07:58:00",0.21,0,242.36,0.8,0,0,0,7
2007-11-04,"07:59:00",1.0373,0,242.98,0.8,0,0,0,7
2007-11-04,"08:00:00",1.00865,0,243.16,0.8,0,0,0,7
2007-11-04,"08:01:00",0.98,0,242.14,0.8,0,0,0,7
2007-11-04,"08:02:00",0.9491,0,241.83,0.8,0,0,0,7
2007-11-04,"08:03:00",0.91775,0,242.05,0.8,0,0,0,7
2007-11-04,"08:04:00",0.202,0,242.07,0.8,0,0,0,7
2007-11-04,"08:05:00",0.85495,0,241.92,0.8,0,0,0,7
2007-11-04,"08:06:00",0.82375,0,241.65,0.8,0,0,0,7
2007-11-04,"08:07:00",0.28,0.048,241.66,1.2,0,0,0,7
2007-11-04,"08:08:00",0.32,0.11,242.05,1.4,0,0,0,7
2007-11-04,"08:09:00",0.314,0.112,242.4,1.4,0,0,0,7
2007-11-04,"08:10:00",0.71545,0.11,242.03,1.2,0,0,0,7
2007-11-04,"08:11:00",0.304,0.104,240.39,1.2,0,0,0,7
2007-11-04,"08:12:00",0.6629,0.104,240.02,1.2,0,0,0,7
2007-11-04,"08:13:00",0.3,0.104,240.38,1.2,0,0,0,7
2007-11-04,"08:14:00",0.298,0.104,240.02,1.2,0,0,0,7
2007-11-04,"08:15:00",0.58375,0.106,240.61,1.2,0,0,0,7
2007-11-04,"08:16:00",0.304,0.106,240.85,1.2,0,0,0,7
2007-11-04,"08:17:00",0.304,0.106,240.6,1.2,0,0,0,7
2007-11-04,"08:18:00",0.302,0.106,240.89,1.2,0,0,0,7
2007-11-04,"08:19:00",0.294,0.106,240.44,1.2,0,0,0,7
2007-11-04,"08:20:00",0.296,0.108,241.08,1.2,0,0,0,7
2007-11-04,"08:21:00",0.5069,0.184,240.84,1.8,0,0,0,7
2007-11-04,"08:22:00",0.37,0.208,240.48,1.8,0,0,0,7
2007-11-04,"08:23:00",0.37,0.21,240.78,1.8,0,0,0,7
2007-11-04,"08:24:00",0.284,0.082,241.13,1.2,0,0,0,7
2007-11-04,"08:25:00",0.51695,0.078,240.99,1.2,0,0,0,7
2007-11-04,"08:26:00",0.282,0.078,241.01,1.2,0,0,0,7
2007-11-04,"08:27:00",0.28,0.076,240.63,1.2,0,0,0,7
2007-11-04,"08:28:00",0.266,0.066,240.61,1,0,0,0,7
2007-11-04,"08:29:00",0.2,0,240.36,0.8,0,0,0,7
2007-11-04,"08:30:00",0.2,0,240.16,0.8,0,0,0,7
2007-11-04,"08:31:00",0.198,0,240.11,0.8,0,0,0,7
2007-11-04,"08:32:00",0.51005,0,240.27,0.8,0,0,0,7
2007-11-04,"08:33:00",0.202,0,240.37,0.8,0,0,0,7
2007-11-04,"08:34:00",0.51015,0,240.18,0.8,0,0,0,7
2007-11-04,"08:35:00",0.206,0,240.53,0.8,0,0,0,7
2007-11-04,"08:36:00",0.208,0,240.94,0.8,0,0,0,7
2007-11-04,"08:37:00",0.51015,0,241.01,0.8,0,0,0,7
2007-11-04,"08:38:00",0.51085,0,241.67,1.2,0,0,0,7
2007-11-04,"08:39:00",0.286,0.094,240.73,1.2,0,1,0,7
2007-11-04,"08:40:00",0.286,0.096,241.01,1.2,0,1,0,7
2007-11-04,"08:41:00",0.51685,0.096,241.29,1.2,0,2,0,7
2007-11-04,"08:42:00",0.51895,0.096,241.03,1.2,0,1,0,7
2007-11-04,"08:43:00",0.294,0.094,240.59,1.2,0,1,0,7
2007-11-04,"08:44:00",0.292,0.094,240.53,1.2,0,2,0,7
2007-11-04,"08:45:00",0.294,0.096,241.31,1.2,0,1,0,7
2007-11-04,"08:46:00",0.52795,0.098,241.69,1.2,0,2,0,7
2007-11-04,"08:47:00",0.52815,0.098,242.2,1.2,0,1,0,7
2007-11-04,"08:48:00",0.5273,0.098,242.1,1.2,0,2,0,7
2007-11-04,"08:49:00",0.5266,0.096,241.42,1.2,0,1,0,7
2007-11-04,"08:50:00",0.526,0.094,240.57,1.2,0,1,0,7
2007-11-04,"08:51:00",0.222,0,239.79,1,0,1,0,7
2007-11-04,"08:52:00",0.5224,0,239.73,1.2,0,0,0,7
2007-11-04,"08:53:00",0.318,0.104,240.16,1.4,0,0,0,7
2007-11-04,"08:54:00",0.5233,0.108,241.5,1.4,0,0,0,7
2007-11-04,"08:55:00",0.314,0.108,241.13,1.4,0,0,0,7
2007-11-04,"08:56:00",0.31,0.108,241.31,1.4,0,0,0,7
2007-11-04,"08:57:00",0.5247,0.144,241.63,1.6,0,0,0,7
