"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","weekdays_num"
2008-06-07,"21:05:00",1.358,0.148,239.83,2.2,0,0,0,6
2008-06-07,"21:06:00",1.5761,0.224,239.6,2.4,0,1,1,6
2008-06-07,"21:07:00",0.326,0.228,240.18,2.4,0,2,0,6
2008-06-07,"21:08:00",1.5212,0.228,240.37,2.4,0,1,1,6
2008-06-07,"21:09:00",0.388,0.226,239.98,2.4,0,2,1,6
2008-06-07,"21:10:00",0.34,0.228,240.41,2.4,0,1,0,6
2008-06-07,"21:11:00",0.31,0.226,240.24,2.4,0,2,1,6
2008-06-07,"21:12:00",1.4123,0.226,239.88,2.4,0,1,1,6
2008-06-07,"21:13:00",1.38475,0.226,240.05,2.4,0,2,0,6
2008-06-07,"21:14:00",1.35705,0.226,240.02,2.4,0,1,1,6
2008-06-07,"21:15:00",1.3293,0.224,239.87,2.4,0,1,1,6
2008-06-07,"21:16:00",0.304,0.132,239.8,2,0,2,0,6
2008-06-07,"21:17:00",0.302,0.092,239.76,1.8,0,1,1,6
2008-06-07,"21:18:00",1.24605,0.092,239.82,1.8,0,2,1,6
2008-06-07,"21:19:00",1.21815,0.092,239.91,1.8,0,1,0,6
2008-06-07,"21:20:00",1.19245,0.092,239.8,1.8,0,1,1,6
2008-06-07,"21:21:00",1.16695,0.094,240.31,1.8,0,2,1,6
2008-06-07,"21:22:00",1.14125,0.092,240.16,1.8,0,1,0,6
2008-06-07,"21:23:00",0.232,0.092,239.96,1.8,0,1,1,6
2008-06-07,"21:24:00",1.0914,0.162,239.6,2.2,0,1,1,6
2008-06-07,"21:25:00",1.0677,0.196,240.03,2.2,0,2,0,6
2008-06-07,"21:26:00",0.318,0.196,240.1,2.2,0,1,1,6
2008-06-07,"21:27:00",1.0227,0.196,240.19,2.2,0,1,1,6
2008-06-07,"21:28:00",0.426,0.196,240.25,2.2,0,1,0,6
2008-06-07,"21:29:00",0.98005,0.196,240.24,2.2,0,2,1,6
2008-06-07,"21:30:00",0.418,0.194,239.91,2.2,0,1,1,6
2008-06-07,"21:31:00",0.416,0.194,240.04,2.2,0,1,0,6
2008-06-07,"21:32:00",0.9156,0.196,240.55,2.2,0,1,1,6
2008-06-07,"21:33:00",0.8941,0.194,240.16,2.2,0,2,0,6
2008-06-07,"21:34:00",0.41,0.196,240.18,2.2,0,1,1,6
2008-06-07,"21:35:00",0.85105,0.188,240.23,2.2,0,1,1,6
2008-06-07,"21:36:00",0.408,0,240.13,1.6,0,0,0,6
2008-06-07,"21:37:00",0.406,0,240.32,1.4,0,0,1,6
2008-06-07,"21:38:00",0.404,0,240.3,1.6,0,0,1,6
2008-06-07,"21:39:00",0.7558,0.104,240.03,2,0,0,0,6
2008-06-07,"21:40:00",0.731,0.106,240.53,2,0,0,1,6
2008-06-07,"21:41:00",0.308,0.108,240.7,2,0,0,1,6
2008-06-07,"21:42:00",0.308,0.106,240.46,2,0,0,0,6
2008-06-07,"21:43:00",0.308,0.106,240.44,2,0,0,1,6
2008-06-07,"21:44:00",0.306,0.106,240.35,1.8,0,0,1,6
2008-06-07,"21:45:00",0.306,0.106,240.49,1.8,0,0,0,6
2008-06-07,"21:46:00",0.59255,0.106,240.48,1.8,0,0,1,6
2008-06-07,"21:47:00",0.59205,0.106,240.36,1.8,0,0,1,6
2008-06-07,"21:48:00",0.5915,0.106,240.43,1.8,0,0,0,6
2008-06-07,"21:49:00",0.324,0.106,240.67,1.8,0,0,1,6
2008-06-07,"21:50:00",0.5909,0.106,240.67,1.8,0,0,1,6
2008-06-07,"21:51:00",0.5926,0.192,239.81,3.8,0,0,7,6
2008-06-07,"21:52:00",0.59435,0.228,239.41,4.4,0,0,10,6
2008-06-07,"21:53:00",0.38,0.182,239.71,4.4,0,0,11,6
2008-06-07,"21:54:00",0.59795,0.096,239.23,4.2,0,0,12,6
2008-06-07,"21:55:00",0.59975,0.094,239.01,4.2,0,0,11,6
2008-06-07,"21:56:00",0.60155,0,238.87,3.4,0,0,8,6
2008-06-07,"21:57:00",0.416,0,239.11,1.4,0,0,1,6
2008-06-07,"21:58:00",0.482,0,238.79,1.4,0,0,0,6
2008-06-07,"21:59:00",0.6133,0,239.23,1.4,0,0,1,6
2008-06-07,"22:00:00",0.6166,0,238.93,1.4,0,0,1,6
2008-06-07,"22:01:00",0.6187,0,238.79,1.4,0,0,0,6
2008-06-07,"22:02:00",0.6212,0,238.99,1.4,0,0,1,6
2008-06-07,"22:03:00",0.332,0,238.96,1.4,0,0,1,6
2008-06-07,"22:04:00",0.328,0,237.59,1.4,0,0,0,6
2008-06-07,"22:05:00",0.862,0,237.7,1.4,0,0,1,6
2008-06-07,"22:06:00",0.6534,0,237.3,1.4,0,0,1,6
2008-06-07,"22:07:00",0.6669,0,237.24,1.4,0,0,0,6
2008-06-07,"22:08:00",0.976,0,237.03,1.4,0,0,1,6
2008-06-07,"22:09:00",0.68845,0,237.6,1.4,0,0,1,6
2008-06-07,"22:10:00",0.68615,0,238.03,1.6,0,0,0,6
2008-06-07,"22:11:00",0.68195,0.056,237.44,4.8,0,0,1,6
2008-06-07,"22:12:00",0.6774,0.056,237.34,6.8,0,0,0,6
2008-06-07,"22:13:00",0.6729,0.052,236.98,8.4,0,0,1,6
2008-06-07,"22:14:00",0.232,0.054,237.26,7.4,0,0,1,6
2008-06-07,"22:15:00",0.66405,0.062,237.5,8,0,0,0,6
2008-06-07,"22:16:00",0.232,0.148,238.55,9,0,0,1,6
2008-06-07,"22:17:00",0.232,0.21,238.93,9.6,0,0,1,6
2008-06-07,"22:18:00",0.651,0.204,238.63,10.2,0,0,0,6
2008-06-07,"22:19:00",0.232,0.208,239.18,10,0,0,1,6
2008-06-07,"22:20:00",0.232,0.204,239.18,10.6,0,0,1,6
2008-06-07,"22:21:00",0.6413,0.212,240.44,6.2,0,0,0,6
2008-06-07,"22:22:00",0.6394,0.23,240.5,5.8,0,0,1,6
2008-06-07,"22:23:00",0.6375,0.106,239.57,5.8,0,0,1,6
2008-06-07,"22:24:00",0.6357,0.106,239.5,6,0,0,0,6
2008-06-07,"22:25:00",0.234,0.108,239.87,6,0,0,1,6
2008-06-07,"22:26:00",0.6321,0.108,240.21,6,0,0,1,6
2008-06-07,"22:27:00",0.232,0.106,239.68,6,0,0,0,6
2008-06-07,"22:28:00",0.631,0.108,239.92,5.4,0,0,1,6
2008-06-07,"22:29:00",0.6314,0.108,239.5,7.4,0,0,1,6
2008-06-07,"22:30:00",0.6319,0.104,239.25,5.2,0,0,0,6
2008-06-07,"22:31:00",0.63275,0,239.05,5.2,0,0,1,6
2008-06-07,"22:32:00",0.6335,0,239.11,5.4,0,0,0,6
2008-06-07,"22:33:00",0.6342,0,240.67,5.4,0,0,1,6
2008-06-07,"22:34:00",0.406,0,241.13,3.2,0,0,1,6
2008-06-07,"22:35:00",0.63555,0,241.37,3.2,0,0,0,6
2008-06-07,"22:36:00",0.6362,0,241.83,3.2,0,0,1,6
2008-06-07,"22:37:00",0.6358,0,242.18,3.2,0,0,1,6
2008-06-07,"22:38:00",0.398,0,242.15,3.2,0,0,0,6
2008-06-07,"22:39:00",0.63175,0,242.31,3.2,0,0,1,6
2008-06-07,"22:40:00",0.398,0,242.23,3.2,0,0,1,6
2008-06-07,"22:41:00",0.34,0,242.37,3.2,0,0,0,6
2008-06-07,"22:42:00",0.62795,0,242.68,3.2,0,0,1,6
2008-06-07,"22:43:00",0.236,0,242.16,3.2,0,0,1,6
2008-06-07,"22:44:00",0.236,0,242.75,3.2,0,0,0,6
2008-06-07,"22:45:00",0.236,0,243.25,3.2,0,0,1,6
2008-06-07,"22:46:00",0.236,0,243.44,2.8,0,0,1,6
2008-06-07,"22:47:00",0.236,0,242.88,2.8,0,0,0,6
2008-06-07,"22:48:00",0.55355,0,242.58,2.8,0,0,1,6
2008-06-07,"22:49:00",0.5411,0,243.3,2.4,0,0,1,6
2008-06-07,"22:50:00",0.53885,0,244.03,1.8,0,0,0,6
2008-06-07,"22:51:00",0.5385,0,244.74,1.8,0,0,1,6
2008-06-07,"22:52:00",0.234,0,244.75,1.6,0,0,1,6
2008-06-07,"22:53:00",0.5386,0.05,243.84,1.6,0,0,1,6
2008-06-07,"22:54:00",0.53865,0.156,243.74,2,0,0,0,6
2008-06-07,"22:55:00",0.5387,0.154,243.4,2,0,0,1,6
2008-06-07,"22:56:00",0.232,0.156,243.51,2,0,0,1,6
2008-06-07,"22:57:00",0.5387,0.154,243.3,2,0,0,0,6
2008-06-07,"22:58:00",0.5403,0.154,243,4.4,0,0,7,6
2008-06-07,"22:59:00",0.34,0.338,241.87,7.2,0,0,19,6
2008-06-07,"23:00:00",0.54555,0.368,241.93,7.2,0,1,20,6
2008-06-07,"23:01:00",0.548,0.37,242.07,7,0,2,18,6
2008-06-07,"23:02:00",0.55045,0.368,241.91,7,0,1,19,6
2008-06-07,"23:03:00",0.5529,0.37,242.2,7,0,2,19,6
2008-06-07,"23:04:00",0.55525,0.37,242.25,7,0,1,19,6
2008-06-07,"23:05:00",0.326,0.372,242.58,7,0,2,18,6
2008-06-07,"23:06:00",0.328,0.37,242.45,7,0,1,19,6
2008-06-07,"23:07:00",0.328,0.366,243.16,6.8,0,2,19,6
2008-06-07,"23:08:00",0.5621,0.208,243.92,6.2,0,1,19,6
2008-06-07,"23:09:00",0.56175,0.202,243.98,6.2,0,1,19,6
2008-06-07,"23:10:00",0.326,0.204,244.27,6.2,0,2,19,6
2008-06-07,"23:11:00",0.308,0.114,244.11,6,0,1,19,6
2008-06-07,"23:12:00",0.55485,0.094,243.64,5.8,0,2,18,6
2008-06-07,"23:13:00",0.312,0.094,243.37,5.8,0,1,19,6
2008-06-07,"23:14:00",0.5501,0.094,243.52,5.8,0,1,19,6
2008-06-07,"23:15:00",0.31,0.092,243,5.8,0,2,19,6
2008-06-07,"23:16:00",0.5455,0.09,242.65,5.8,0,1,19,6
2008-06-07,"23:17:00",0.308,0.088,242.06,5.8,0,1,18,6
2008-06-07,"23:18:00",0.306,0.088,242.32,5.8,0,1,19,6
2008-06-07,"23:19:00",0.306,0.09,242.42,5.8,0,2,18,6
2008-06-07,"23:20:00",0.5363,0.09,242.54,5.8,0,1,19,6
2008-06-07,"23:21:00",0.5354,0.09,242.53,5.8,0,1,19,6
2008-06-07,"23:22:00",0.304,0.088,242.29,5.8,0,1,18,6
2008-06-07,"23:23:00",0.53675,0.088,241.92,5.8,0,2,19,6
2008-06-07,"23:24:00",0.236,0.088,242.32,5.8,0,1,19,6
2008-06-07,"23:25:00",0.236,0.09,242.69,5.8,0,1,18,6
2008-06-07,"23:26:00",0.5367,0.09,242.99,5.8,0,1,19,6
2008-06-07,"23:27:00",0.53665,0.092,243.07,5.8,0,2,19,6
2008-06-07,"23:28:00",0.266,0.09,242.94,5.8,0,1,18,6
2008-06-07,"23:29:00",0.344,0,243.62,2,0,0,3,6
2008-06-07,"23:30:00",0.34,0,243.08,1.4,0,0,1,6
2008-06-07,"23:31:00",0.5453,0.114,242.9,1.6,0,0,1,6
2008-06-07,"23:32:00",0.336,0.114,243.1,1.6,0,0,0,6
2008-06-07,"23:33:00",0.334,0.114,242.82,1.6,0,0,1,6
2008-06-07,"23:34:00",0.332,0.116,243,1.6,0,0,1,6
2008-06-07,"23:35:00",0.55525,0.116,243.08,1.6,0,0,0,6
2008-06-07,"23:36:00",0.33,0.116,243.17,1.6,0,0,1,6
2008-06-07,"23:37:00",0.56015,0.116,243.16,1.6,0,0,1,6
2008-06-07,"23:38:00",0.56095,0.116,243.22,1.6,0,0,0,6
2008-06-07,"23:39:00",0.56065,0.116,243.33,1.6,0,0,1,6
2008-06-07,"23:40:00",0.422,0.118,243.68,1.6,0,0,1,6
2008-06-07,"23:41:00",0.392,0.118,243.96,1.6,0,0,0,6
2008-06-07,"23:42:00",0.32,0.118,243.88,1.6,0,0,1,6
2008-06-07,"23:43:00",0.5639,0.118,243.62,1.6,0,0,1,6
2008-06-07,"23:44:00",0.5638,0.118,243.71,1.6,0,0,0,6
2008-06-07,"23:45:00",0.324,0,244.48,1.4,0,0,1,6
2008-06-07,"23:46:00",0.56365,0,242.08,1.2,0,0,1,6
2008-06-07,"23:47:00",0.5635,0,241.9,1.6,0,0,0,6
2008-06-07,"23:48:00",0.322,0.088,241.99,1.6,0,0,1,6
2008-06-07,"23:49:00",0.322,0.22,241.8,4,0,0,11,6
2008-06-07,"23:50:00",0.322,0.216,241.45,4,0,0,10,6
2008-06-07,"23:51:00",0.32,0.216,241.32,4.2,0,0,12,6
2008-06-07,"23:52:00",0.5637,0.214,241.12,4.2,0,0,11,6
2008-06-07,"23:53:00",0.56605,0.216,240.83,4.2,0,0,12,6
2008-06-07,"23:54:00",0.394,0.116,241.4,2.4,0,0,4,6
2008-06-07,"23:55:00",0.57015,0.084,241.83,1.4,0,0,1,6
2008-06-07,"23:56:00",0.5722,0.084,241.72,1.4,0,0,0,6
2008-06-07,"23:57:00",0.388,0.082,241.42,1.4,0,0,1,6
2008-06-07,"23:58:00",0.386,0.082,241.51,1.4,0,0,0,6
2008-06-07,"23:59:00",0.58015,0,241.11,1.2,0,0,1,6
2008-06-08,"00:00:00",0.58475,0,241.01,1.2,0,0,1,7
2008-06-08,"00:01:00",0.484,0,240.8,1.2,0,0,0,7
2008-06-08,"00:02:00",0.5937,0,241.11,1.2,0,0,1,7
2008-06-08,"00:03:00",0.478,0,241.28,1.2,0,0,1,7
2008-06-08,"00:04:00",0.408,0,241.36,1.2,0,0,0,7
2008-06-08,"00:05:00",0.406,0,241.36,1.2,0,0,1,7
2008-06-08,"00:06:00",0.404,0,241.44,1.2,0,0,1,7
2008-06-08,"00:07:00",0.61675,0,241.06,1.2,0,0,0,7
2008-06-08,"00:08:00",0.402,0,241.93,1.2,0,0,1,7
2008-06-08,"00:09:00",0.6216,0.112,241.75,1.8,0,0,1,7
2008-06-08,"00:10:00",0.4,0.112,241.94,1.6,0,0,0,7
2008-06-08,"00:11:00",0.4,0.112,241.8,1.6,0,0,1,7
2008-06-08,"00:12:00",0.6244,0.11,241.35,1.6,0,0,1,7
2008-06-08,"00:13:00",0.852,0.112,241.45,1.6,0,0,0,7
2008-06-08,"00:14:00",0.6519,0.112,241.73,1.6,0,0,1,7
2008-06-08,"00:15:00",0.6673,0.112,242.04,1.6,0,0,1,7
2008-06-08,"00:16:00",0.924,0.112,242.3,1.6,0,0,0,7
2008-06-08,"00:17:00",0.6872,0.114,242.38,1.6,0,0,1,7
2008-06-08,"00:18:00",0.6849,0.116,242.5,1.6,0,0,1,7
2008-06-08,"00:19:00",0.6826,0.118,242.96,1.6,0,0,0,7
2008-06-08,"00:20:00",0.236,0.116,242.93,1.6,0,0,1,7
2008-06-08,"00:21:00",0.234,0.116,242.42,1.6,0,0,1,7
2008-06-08,"00:22:00",0.67185,0.108,239.88,1.6,0,0,0,7
2008-06-08,"00:23:00",0.234,0,239.13,1.4,0,0,1,7
2008-06-08,"00:24:00",0.66745,0,239.46,1.2,0,0,1,7
2008-06-08,"00:25:00",0.236,0,239.79,1.2,0,0,0,7
2008-06-08,"00:26:00",0.236,0,240.11,1.2,0,0,1,7
2008-06-08,"00:27:00",0.236,0,239.96,1.2,0,0,1,7
2008-06-08,"00:28:00",0.236,0,240.3,1.2,0,0,0,7
2008-06-08,"00:29:00",0.65655,0,240.45,1.2,0,0,1,7
2008-06-08,"00:30:00",0.65745,0,240.81,1.2,0,0,1,7
2008-06-08,"00:31:00",0.342,0,240.61,1.2,0,0,0,7
2008-06-08,"00:32:00",0.338,0,240.63,1.2,0,0,1,7
2008-06-08,"00:33:00",0.6567,0,240.65,1.2,0,0,1,7
2008-06-08,"00:34:00",0.42,0,240.68,1.2,0,0,0,7
2008-06-08,"00:35:00",0.6578,0,240.92,1.2,0,0,1,7
2008-06-08,"00:36:00",0.65825,0.062,241.17,1.6,0,0,1,7
2008-06-08,"00:37:00",0.41,0.08,241.18,1.4,0,0,0,7
2008-06-08,"00:38:00",0.408,0.08,241.42,1.4,0,0,1,7
2008-06-08,"00:39:00",0.404,0.082,241.68,1.4,0,0,1,7
2008-06-08,"00:40:00",0.402,0.082,241.75,1.4,0,0,0,7
2008-06-08,"00:41:00",0.398,0.084,241.84,1.4,0,0,1,7
2008-06-08,"00:42:00",0.356,0.084,241.99,1.4,0,0,1,7
2008-06-08,"00:43:00",0.3,0.084,241.91,1.4,0,0,0,7
2008-06-08,"00:44:00",0.3,0.084,241.72,1.4,0,0,1,7
2008-06-08,"00:45:00",0.24,0.082,241.13,1.4,0,0,1,7
2008-06-08,"00:46:00",0.63475,0.08,240.81,1.4,0,0,0,7
2008-06-08,"00:47:00",0.6305,0.102,241.11,1.6,0,0,1,7
2008-06-08,"00:48:00",0.232,0.11,241.32,1.6,0,0,1,7
2008-06-08,"00:49:00",0.622,0.112,241.7,1.6,0,0,0,7
2008-06-08,"00:50:00",0.232,0.112,241.49,1.6,0,0,1,7
2008-06-08,"00:51:00",0.6136,0.114,241.8,1.6,0,0,1,7
2008-06-08,"00:52:00",0.61125,0.114,241.85,1.6,0,0,0,7
2008-06-08,"00:53:00",0.59575,0.114,242.04,1.6,0,0,1,7
2008-06-08,"00:54:00",0.5787,0.114,242.08,1.6,0,0,1,7
2008-06-08,"00:55:00",0.5608,0.132,241.81,1.8,0,0,0,7
2008-06-08,"00:56:00",0.5435,0.236,241.75,2,0,0,1,7
2008-06-08,"00:57:00",0.536,0.236,241.73,2,0,2,0,7
2008-06-08,"00:58:00",0.5359,0.238,242.21,2,0,1,1,7
2008-06-08,"00:59:00",0.232,0.238,242.39,2,0,2,1,7
2008-06-08,"01:00:00",0.288,0.236,242.06,2,0,1,0,7
2008-06-08,"01:01:00",0.34,0.236,242.04,2,0,2,1,7
2008-06-08,"01:02:00",0.336,0.116,242.35,1.6,0,1,1,7
2008-06-08,"01:03:00",0.332,0.104,242.51,1.6,0,2,0,7
2008-06-08,"01:04:00",0.332,0.102,242.36,1.6,0,1,1,7
2008-06-08,"01:05:00",0.33,0.102,242.37,1.6,0,2,1,7
2008-06-08,"01:06:00",0.33,0.102,242.7,1.6,0,1,0,7
2008-06-08,"01:07:00",0.328,0.102,242.6,1.6,0,1,1,7
2008-06-08,"01:08:00",0.55645,0.104,242.71,1.6,0,2,1,7
2008-06-08,"01:09:00",0.5588,0.102,242.38,1.6,0,1,0,7
2008-06-08,"01:10:00",0.326,0.102,242.53,1.6,0,1,1,7
2008-06-08,"01:11:00",0.326,0.104,242.71,1.6,0,2,1,7
2008-06-08,"01:12:00",0.5573,0.104,242.78,1.6,0,1,0,7
2008-06-08,"01:13:00",0.234,0.104,242.94,1.6,0,1,1,7
2008-06-08,"01:14:00",0.234,0.104,242.94,1.6,0,2,1,7
2008-06-08,"01:15:00",0.5466,0.106,243.18,1.6,0,1,0,7
2008-06-08,"01:16:00",0.308,0.104,242.7,1.4,0,1,1,7
2008-06-08,"01:17:00",0.31,0.104,242.79,1.4,0,1,1,7
2008-06-08,"01:18:00",0.31,0.104,242.68,1.4,0,2,0,7
2008-06-08,"01:19:00",0.5367,0.1,242.02,1.4,0,1,1,7
2008-06-08,"01:20:00",0.5343,0.1,241.83,1.4,0,1,1,7
2008-06-08,"01:21:00",0.304,0.104,242.56,1.4,0,1,0,7
2008-06-08,"01:22:00",0.304,0.104,242.67,1.4,0,2,1,7
2008-06-08,"01:23:00",0.304,0.104,242.42,1.4,0,1,1,7
2008-06-08,"01:24:00",0.304,0.154,242.68,1.8,0,1,0,7
2008-06-08,"01:25:00",0.53245,0.09,242.56,1.6,0,0,1,7
2008-06-08,"01:26:00",0.53275,0.208,242.29,2.2,0,0,1,7
2008-06-08,"01:27:00",0.53275,0.216,242.07,2,0,0,0,7
2008-06-08,"01:28:00",0.232,0.218,242.17,2,0,0,1,7
2008-06-08,"01:29:00",0.234,0.22,242.34,2,0,0,1,7
2008-06-08,"01:30:00",0.234,0.22,242.34,2,0,0,0,7
2008-06-08,"01:31:00",0.5351,0.216,241.69,2,0,0,1,7
2008-06-08,"01:32:00",0.342,0.218,242.05,2,0,0,1,7
2008-06-08,"01:33:00",0.54045,0.218,242.01,2,0,0,0,7
2008-06-08,"01:34:00",0.334,0.218,241.98,2,0,0,1,7
2008-06-08,"01:35:00",0.54555,0.218,241.96,2,0,0,1,7
2008-06-08,"01:36:00",0.54805,0.118,242.47,1.6,0,0,0,7
2008-06-08,"01:37:00",0.332,0.116,242.26,1.6,0,0,1,7
2008-06-08,"01:38:00",0.332,0.112,241.53,1.6,0,0,1,7
2008-06-08,"01:39:00",0.5555,0.114,241.65,1.6,0,0,0,7
2008-06-08,"01:40:00",0.55655,0.098,241.95,1.6,0,0,1,7
2008-06-08,"01:41:00",0.33,0,241.88,1.2,0,0,1,7
2008-06-08,"01:42:00",0.33,0,241.78,1.2,0,0,0,7
2008-06-08,"01:43:00",0.306,0,241.68,1.2,0,0,1,7
2008-06-08,"01:44:00",0.5552,0,242.37,1.2,0,0,1,7
2008-06-08,"01:45:00",0.5703,0,242.37,1.2,0,0,0,7
2008-06-08,"01:46:00",0.58845,0,242.1,1.2,0,0,1,7
2008-06-08,"01:47:00",0.60935,0,242.14,1.2,0,0,1,7
2008-06-08,"01:48:00",0.628,0,242.1,1.2,0,0,0,7
2008-06-08,"01:49:00",0.6344,0,241.84,1.2,0,0,1,7
2008-06-08,"01:50:00",0.6356,0,242.07,1.2,0,0,1,7
2008-06-08,"01:51:00",0.374,0,242.86,1.2,0,0,0,7
2008-06-08,"01:52:00",0.64005,0,242.98,1.2,0,0,1,7
2008-06-08,"01:53:00",0.6481,0,242.37,1.2,0,0,1,7
2008-06-08,"01:54:00",0.62,0,241.78,1.2,0,0,0,7
2008-06-08,"01:55:00",0.66435,0,241.2,1.2,0,0,1,7
2008-06-08,"01:56:00",0.29,0,241.19,1.2,0,0,1,7
2008-06-08,"01:57:00",0.6657,0,240.95,1.2,0,0,0,7
2008-06-08,"01:58:00",0.394,0,241.25,2.4,0,0,4,7
2008-06-08,"01:59:00",0.36,0.112,240.73,3.6,0,0,10,7
2008-06-08,"02:00:00",0.36,0.116,241.18,3.6,0,0,11,7
2008-06-08,"02:01:00",0.6718,0.114,241.2,3.8,0,0,12,7
2008-06-08,"02:02:00",0.446,0.11,240.85,3.8,0,0,12,7
2008-06-08,"02:03:00",0.462,0.086,240.78,3.6,0,0,10,7
2008-06-08,"02:04:00",0.456,0,241.55,1.2,0,0,0,7
2008-06-08,"02:05:00",0.68605,0.07,241.64,1.6,0,0,1,7
2008-06-08,"02:06:00",0.408,0.112,241.4,1.6,0,0,1,7
2008-06-08,"02:07:00",0.69325,0.112,241.52,1.6,0,0,0,7
2008-06-08,"02:08:00",0.336,0.114,241.64,1.6,0,0,1,7
2008-06-08,"02:09:00",0.69835,0.114,241.94,1.6,0,0,1,7
2008-06-08,"02:10:00",0.7008,0.112,241.44,1.6,0,0,0,7
2008-06-08,"02:11:00",0.332,0.11,240.5,1.6,0,0,1,7
2008-06-08,"02:12:00",0.70075,0.108,240.18,1.6,0,0,1,7
2008-06-08,"02:13:00",0.328,0.208,240.07,2.2,0,0,0,7
2008-06-08,"02:14:00",0.3,0.21,240.11,2,0,0,1,7
2008-06-08,"02:15:00",0.6972,0.21,240.2,2,0,0,1,7
2008-06-08,"02:16:00",0.234,0.208,240,2,0,0,0,7
2008-06-08,"02:17:00",0.6923,0.21,240.32,2,0,0,1,7
2008-06-08,"02:18:00",0.232,0.212,240.49,2,0,0,1,7
2008-06-08,"02:19:00",0.68735,0.212,240.76,2,0,0,0,7
2008-06-08,"02:20:00",0.68875,0.098,241.07,1.6,0,0,1,7
2008-06-08,"02:21:00",0.70115,0.082,241.03,1.4,0,0,1,7
2008-06-08,"02:22:00",0.7141,0.082,241.18,1.4,0,0,0,7
2008-06-08,"02:23:00",0.876,0.082,241.09,1.4,0,0,1,7
2008-06-08,"02:24:00",0.7425,0,241.46,1.4,0,0,1,7
2008-06-08,"02:25:00",0.326,0,241.37,1.2,0,0,0,7
2008-06-08,"02:26:00",0.23,0,241.42,1.2,0,0,1,7
2008-06-08,"02:27:00",0.23,0,241.43,1.2,0,0,1,7
2008-06-08,"02:28:00",0.23,0,241.86,1.2,0,0,0,7
2008-06-08,"02:29:00",0.65335,0,242.13,1.2,0,0,1,7
2008-06-08,"02:30:00",0.23,0,242,1.2,0,0,1,7
2008-06-08,"02:31:00",0.64615,0,241.83,1.2,0,0,0,7
2008-06-08,"02:32:00",0.23,0,241.7,1.2,0,0,1,7
2008-06-08,"02:33:00",0.6328,0,241.78,1.2,0,0,1,7
2008-06-08,"02:34:00",0.62395,0,241.78,1.2,0,0,0,7
2008-06-08,"02:35:00",0.262,0,242.56,1.2,0,0,1,7
2008-06-08,"02:36:00",0.26,0,243.16,1.2,0,0,1,7
2008-06-08,"02:37:00",0.26,0,242.89,1.2,0,0,0,7
2008-06-08,"02:38:00",0.6118,0,242.4,1.2,0,0,1,7
2008-06-08,"02:39:00",0.6111,0,242.64,1.2,0,0,1,7
2008-06-08,"02:40:00",0.6104,0,242.68,1.2,0,0,0,7
2008-06-08,"02:41:00",0.33,0,243.44,1.2,0,0,1,7
2008-06-08,"02:42:00",0.33,0,243.29,1.2,0,0,1,7
2008-06-08,"02:43:00",0.60345,0,242.91,1.2,0,0,0,7
2008-06-08,"02:44:00",0.326,0,243.2,1.2,0,0,1,7
2008-06-08,"02:45:00",0.5968,0.116,242.45,1.8,0,0,1,7
2008-06-08,"02:46:00",0.5924,0.114,242.4,1.6,0,0,0,7
2008-06-08,"02:47:00",0.232,0.116,242.53,1.6,0,0,1,7
2008-06-08,"02:48:00",0.204,0.114,242.02,1.6,0,0,1,7
2008-06-08,"02:49:00",0.16,0.112,241.71,1.6,0,0,0,7
2008-06-08,"02:50:00",0.57735,0.114,242.09,1.6,0,0,1,7
2008-06-08,"02:51:00",0.16,0.114,242.1,1.6,0,0,1,7
2008-06-08,"02:52:00",0.5688,0.114,242.05,1.6,0,0,0,7
2008-06-08,"02:53:00",0.16,0.114,242.06,1.6,0,0,1,7
2008-06-08,"02:54:00",0.158,0.136,241.95,1.8,0,0,1,7
2008-06-08,"02:55:00",0.55915,0.236,241.84,2,0,1,0,7
2008-06-08,"02:56:00",0.158,0.234,241.5,2,0,1,1,7
2008-06-08,"02:57:00",0.158,0.234,241.44,2,0,2,1,7
2008-06-08,"02:58:00",0.158,0.232,241.04,2,0,1,0,7
2008-06-08,"02:59:00",0.158,0.208,241,2,0,2,1,7
2008-06-08,"03:00:00",0.54595,0.098,241.08,1.6,0,1,0,7
2008-06-08,"03:01:00",0.158,0.1,241.71,1.6,0,1,1,7
2008-06-08,"03:02:00",0.512,0.152,241.78,2,0,2,1,7
2008-06-08,"03:03:00",0.49405,0.204,241.78,2,0,1,0,7
2008-06-08,"03:04:00",0.47765,0.204,241.66,2,0,2,1,7
2008-06-08,"03:05:00",0.4762,0.204,241.93,2,0,1,1,7
2008-06-08,"03:06:00",0.262,0.204,241.66,2,0,1,0,7
2008-06-08,"03:07:00",0.4778,0.202,241.45,2,0,2,1,7
2008-06-08,"03:08:00",0.47855,0.202,241.36,2,0,1,1,7
2008-06-08,"03:09:00",0.47925,0.202,241.68,2,0,2,0,7
2008-06-08,"03:10:00",0.256,0.202,241.57,2,0,1,1,7
2008-06-08,"03:11:00",0.256,0.202,241.43,1.8,0,1,1,7
2008-06-08,"03:12:00",0.48115,0.202,241.28,1.8,0,2,0,7
2008-06-08,"03:13:00",0.4813,0.172,241.33,1.8,0,1,1,7
2008-06-08,"03:14:00",0.48095,0.1,241.65,1.6,0,1,1,7
2008-06-08,"03:15:00",0.254,0.1,241.64,1.6,0,1,0,7
